,text,emotion,hashtags
737,"['think', 'go', 'tomorrow', 'cuz', 'im', 'way', 'dad', 'first', 'cuz', 'money', 'go', 'interlaken', 'hope', 'tomorow']",-1,[]
738,"['sunday', 'actual', 'work', 'east', 'edmonds', 'couple', 'delay', 'impacting', 'eastbound', 'service', 'da']",1,[]
739,"['sat', 'cold', 'listening', 'david', 'bowie', 'life', 'hard', 'sometimes']",-1,[]
740,"['leftist', 'liberal', 'millennials', 'lost', 'today', 'learn', 'true', 'coveting', 'philosophy']",-1,[]
741,"['really', 'thought', 'hisd', 'ut', 'school', 'tomorrow', 'wa', 'christopher', 'columbus', 'day']",-1,[]
742,"['via', 'alessio', 'cerci', 'thought', 'hed', 'scored', 'atleti', 'ref', 'deemed', 'handball', 'nd', 'yellow', 'harsh']",1,[]
743,"['ha', 'supported', 'islamic', 'ira', 'terror', 'whole', 'th', 'form', 'teacher', 'lefty', 'lounge', 'career']",-1,[]
744,"['wa', 'personally', 'opposed', 'death', 'penalty', 'yet', 'think']",-1,"['janet', 'reno', 'citations']"
745,"['nancy', 'pelosi', 'donald', 'trump', 'going', 'president', 'united', 'state', 'take', 'bank', 'guarantee']",-1,[]
746,"['white', 'sox', 'take', 'lead', 'nd', 'run', 'triple', 'maiker', 'feliz']",1,"['azl', 'playoffs']"
747,"['clear', 'sanction', 'breaking', 'oath', 'favour', 'miniskirt', 'gay', 'marriage']",-1,[]
748,"['emilyhibbs', 'take', 'hash', 'brown', 'craft', 'friday', 'seriously']",1,"['chip', 'beauty', 'and', 'the', 'beast']"
749,"['seeing', 'videoclips', 'back', 'rammstein', 'concert', 'march', 'feel', 'sad']",-1,[]
750,"['tom', 'segal', 'wa', 'flying', 'form', 'chester', 'yesterday', 'buy', 'racing', 'post', 'see', 'friday', 'pricewise', 'pick']",1,[]
751,"['army', 'halt', 'construction', 'wall', 'around', 'camp']",1,"['lebanese', 'palestinian', 'free', 'palestine', 'palestine', 'cnn', 'bbc', 'fox', 'news']"
752,"['see', 'think', 'real', 'madrid', 'signed', 'th', 'old']",1,['wow']
753,"['google', 'still', 'spamming', 'one', 'wonder', 'may', 'concede', 'defeat', 'pull', 'plug']",-1,[]
754,"['worry', 'sensible', 'gun', 'control', 'law', 'coming', 'wake', 'realize', 'aas', 'buying', 'gun']",-1,[]
755,"['holiday', 'im', 'going', 'milan', 'tomorrow', 'cheer', 'guy']",1,[]
756,"['hulk', 'hogan', 'us', 'n', 'word', 'fire', 'ns', 'use', 'every', 'day', 'ok', 'may', 'use', 'white', 'word', 'fuck', 'country']",-1,[]
757,"['ronda', 'bringing', 'lot', 'new', 'eye', 'ufc', 'love', 'conor', 'mcgregor', 'v', 'jose', 'aldo', 'ronda', 'rousey', 'v', 'tate', 'dallas', 'stadium', 'dec']",1,[]
758,"['siapin', 'nih', 'like', 'g', 'ucthat', 'make', 'beautiful', 'ucjust', 'dance', 'ucboom', 'boom', 'pow', 'ready', 'day', 'tomorrow']",1,[]
759,"['mom', 'sat', 'psn', 'went']",-1,[]
760,"['bay', 'head', 'uc', 'n', 'j', 'boston', 'uc', 'nov', 'reuters', 'people', 'jersey', 'shore', 'may', 'feel', 'alone', 'world', 'right', 'uc']",-1,[]
761,"['wa', 'dork', 'asking', 'paul', 'dunne', 'thought', 'first', 'tee', 'tomorrow', 'stupid', 'question', 'wa']",-1,[]
762,"['day', 'stuck', 'taipei', 'airport', 'possibly', 'going', 'la', 'wait', 'storm', 'think', 'id', 'make', 'cali', 'st', 'time', 'way']",-1,[]
763,"['historical', 'ignorance', 'largely', 'blame', 'white', 'supremacist', 'new', 'makeover', 'writes', 'important', 'read']",-1,[]
764,"['yeah', 'know', 'understand', 'respect', 'returned']",1,[]
765,"['looking', 'forward', 'going', 'ihop', 'sarah', 'nicole', 'tomorrow', 'morning']",1,[]
766,"['may', 'want', 'pick', 'brain', 'looking', 'get', 'io', 'dev']",1,[]
767,"['gonna', 'sm', 'sta', 'rosa', 'today', 'pm', 'krissy', 'october', 'jasmine', 'curtis', 'uc', 'khalil', 'ramos', 'enrique', 'gil', 'moa', 'see', 'youuu']",1,[]
768,"['holly', 'holm', 'forgiven', 'dana', 'white', 'fertittas', 'pictured', 'right']",1,[]
769,"['kanye', 'west', 'run', 'president', 'may', 'aswell', 'shut', 'street', 'straight', 'uop', 'downing', 'street']",-1,"['gang', 'shit', 'thugh', 'life']"
770,"['literally', 'annoyed', 'everyone', 'kanye', 'wests', 'weenie', 'hes', 'another', 'celebrity', 'puppet', 'fall', 'cmon']",-1,[]
771,"['take', 'iron', 'maiden']",1,[]
772,"['prediction', 'machine', 'love', 'kc', 'tonight', 'kermit', 'ha', 'fucked', 'every', 'thursday', 'went', 'w', 'sd', 'um', 'gonna', 'lose', 'cuz', 'us', 'work']",-1,[]
773,"['feel', 'like', 'cant', 'stan', 'everybody', 'underneath', 'sun', 'breath', 'call', 'beyonce', 'overrated', 'irony']",-1,[]
774,"['read', 'china', 'india', 'wanting', 'step', 'tpp', 'nation', 'currently', 'signed']",1,[]
775,"['ira', 'bombed', 'baltic', 'exchange', 'good', 'friday', 'agreement', 'began', 'lets', 'waste', 'time', 'lets', 'give', 'isi', 'caliphate', 'pluto']",-1,[]
776,"['saakashvili', 'ukraine', 'face', 'chaos', 'snap', 'election', 'held']",-1,[]
777,"['time', 'going', 'dunkin', 'cause', 'cant', 'figure', 'order', 'also', 'accept', 'coupon', 'expires', 'october']",-1,[]
778,"['anyone', 'wanna', 'go', 'see', 'jason', 'aldean', 'september', 'th', 'toronto', 'hmu']",1,[]
779,"['stroll', 'in', 'see', 'nekkid', 'kitteh', 'kinda', 'party', 'u', 'running', 'shall', 'jump', 'bar', 'dance', 'oh', 'yeah']",1,"['nip', 'club']"
780,"['luke', 'miss', 'patty', 'mr', 'kim', 'paul', 'anka', 'cant', 'wait', 'friday']",1,"['gilmore', 'girls', 'revival', 'gilmoregirlstop4']"
781,"['may', 'known', 'steve', 'sabol', 'us', 'name', 'uc', 'chance', 'knew', 'work', 'ron', 'jaworski', 'look', 'back']",1,[]
782,"['ugh', 'michelle', 'obama', 'wa', 'selected', 'best', 'dressed', 'woman', 'sunday', 'time', 'time']",1,[]
783,"['happen', 'th', 'year', 'remember', 'rahul', 'make', 'hero', 'like', 'u', 'guy', 'yakub']",-1,[]
784,"['fooling', 'anyone', 'quit', 'polluting', 'election', 'besides', 'might', 'turn', 'lot', 'dead', 'dems']",-1,[]
785,"['understated', 'fact', 'george', 'harrison', 'woke', 'early', 'enough', 'see', 'sunrise', 'write', 'freakin', 'come', 'sun']",1,[]
786,"['um', 'bobby', 'jindal', 'scott', 'walker', 'love', 'america', 'constitutionparticularly', 'th', 'amend']",-1,[]
787,"['game', 'sunday', 'expect', 'rom', 'even', 'determined', 'otherwise', 'would']",1,[]
788,"['um', 'gonna', 'dress', 'burger', 'king', 'man', 'make', 'courtney', 'happy', 'friday', 'lol']",1,"['so', 'serious']"
789,"['fact', 'village', 'kiryas', 'joel', 'chose', 'meet', 'sunday', 'night', 'labor', 'day', 'weekend']",1,"['deep', 'roots']"
790,"['khader', 'adnan', 'may', 'released', 'uc', 'struggle', 'continues', 'uc', 'palestinian', 'open', 'ended', 'strike', 'today', 'mark', 'prisoner', 'day']",-1,[]
791,"['watched', 'part', 'cowboy', 'troy', 'wa', 'singing', 'play', 'chicken', 'train', 'brings', 'back', 'th', 'grade', 'memory']",1,['dwts']
792,"['syco', 'columbia', 'ot', 'signed', 'album', 'greatest', 'hit', 'mean', 'zayn', 'ha', 'work', 'th', 'album', 'else', 'break']",1,[]
793,"['lionel', 'messi', 'nd', 'golden', 'boot', 'award', 'barely', 'yr', 'agethis', 'kid', 'must', 'considered', 'one', 'great']",1,[]
794,"['police', 'deny', 'knowledge', 'boko', 'haram', 'enugu', 'enugu', 'state', 'police', 'command', 'monday', 'said', 'wa', 'aware']",-1,[]
795,"['november', 'opening', 'closing', 'show', 'tix', 'ticketek', 'show', 'us', 'gold', 'coin', 'day']",1,[]
796,"['way', 'oriole', 'going', 'red', 'sox', 'mariner', 'white', 'sox', 'may', 'likewise', 'much', 'longer']",1,[]
797,"['game', 'year', 'cancer', 'building', 'wall', 'mexican', 'border']",-1,[]
798,"['think', 'hannibal', 'clarice', 'run', 'together', 'loathed', 'bryans', 'talk', 'inversion', 'may', 'make', 'work']",-1,[]
799,"['yeah', 'bright', 'side', 'got', 'letter', 'boise', 'state', 'yesterday']",1,[]
800,"['kentucky', 'gay', 'folk', 'ruining', 'sanctity', 'marriage']",-1,[]
801,"['wa', 'cadi', 'aaron', 'samuel', 'asked', 'day', 'would', 'probably', 'say', 'october', 'th', 'something', 'never', 'know', 'day']",1,[]
802,"['dustin', 'johnson', 'leading', 'early', 'tourny', 'mean', 'ha', 'plenty', 'time', 'screw', 'ether', 'saturday', 'sunday']",-1,[]
803,"['im', 'gonna', 'fail', 'tomorrow', 'fuck', 'dont', 'care', 'anymore', 'im', 'gonna', 'try', 'cheer', 'little', 'watch', 'big', 'bang', 'theory']",-1,[]
804,"['ramcharan', 'vvvinayak', 'nayak', 'st', 'indian', 'movie', 'shot', 'slovenia', 'europe']",1,[]
805,"['im', 'go', 'bed', 'tomorrow', 'night', 'ill', 'chris', 'brown', 'concert', 'wow', 'love', 'life']",1,[]
806,"['ive', 'got', 'two', 'ticket', 'iron', 'maiden', 'baby', 'come', 'friday', 'say', 'maybe', 'cause', 'im', 'teenage', 'dirtbag', 'baby', 'like']",1,[]
807,"['illinois', 'uc', 'school', 'closed', 'casimir', 'pulaski', 'day', 'uc', 'first', 'monday', 'march', 'clue', 'fuck', 'uc', 'w', 'e']",-1,[]
808,"['accuse', 'playing', 'politics', 'want', 'look', 'tough', 'george', 'osborne', 'ha', 'stolen', 'march']",-1,[]
809,"['eye', 'closed', 'already', 'go', 'sleep', 'always', 'check', 'notif', 'see', 'zayn', 'well']",1,[]
810,"['passionate', 'cnis', 'work', 'rep', 'ten', 'thousand', 'village', 'hometown', 'mar', 'victoria', 'oak', 'bay', 'oak', 'bay', 'ave']",1,[]
811,"['safe', 'negro', 'liberal', 'afraid', 'ben', 'carson']",-1,"['tcot', 'pjnet', 'p2']"
812,"['grim', 'think', 'seth', 'rollins', 'reunite', 'shield', 'loss', 'title', 'u', 'wwe']",1,[]
813,"['ed', 'sheeran', 'floor', 'seat', 'ticket', 'available', 'sept', 'rd', 'let', 'know', 'interested']",1,[]
814,"['martinez', 'confirms', 'hes', 'tomorrow', 'ospina', 'got', 'banjaxed', 'unpunished', 'late', 'foul', 'galatasaray']",1,[]
815,"['news', 'mark', 'prince', 'georges', 'nd', 'birthday', 'new', 'photo', 'ha', 'released', 'toddler', 'prince', 'william', 'today']",1,[]
816,"['sneak', 'peek', 'hunger', 'game', 'last', 'night', 'vmas', 'wa', 'ridiculous', 'soo', 'mad', 'watched', 'ewfl']",-1,[]
817,"['happy', 'know', 'delhi', 'police', 'found', 'today', 'missing', 'girl', 'india', 'gate', 'sept']",1,[]
818,"['nothing', 'islam', 'may', 'allah', 'swt', 'keep', 'misguiding', 'inshallah']",-1,[]
819,"['chris', 'evans', 'show', 'really', 'bad', 'morning', 'monday', 'morning', 'blue']",-1,[]
820,"['yeah', 'big', 'bang', 'like', 'uc', 'second', 'rarest', 'ls', 'anyway', 'uc', 'ull', 'get', 'uc', 'ull', 'like', 'uc', 'fri', 'order', 'day']",1,[]
821,"['hi', 'karly', 'briana', 'nalumfe', 'd', 'u', 'want', 'get', 'free', 'iph', 'ne', 'please', 'kindly', 'check', 'bi', 'thx']",1,[]
822,"['man', 'tuesday', 'eating', 'thanksgiving', 'leftover', 'still']",-1,[]
823,"['hoping', 'rise', 'make', 'tomorrow', 'better', 'day', 'hercules', 'president']",1,[]
824,"['yrs', 'rick', 'perry', 'ran', 'th', 'largest', 'economy', 'world', 'left', 'bil', 'surplus', 'mill', 'people', 'created', 'job', 'growth', 'america']",1,[]
825,"['bbc', 'news', 'website', 'ha', 'absolutely', 'nothing', 'ikea', 'stabbing', 'muslim', 'may', 'murderer']",-1,[]
826,"['mission', 'unstoppable', 'drone', 'strike', 'prison', 'torture', 'cia', 'run', 'u', 'forein', 'policy']",-1,[]
827,"['important', 'neither']",-1,"['black', 'lives', 'matter', 'black', 'dollars']"
828,"['look', 'country', 'ure', 'playing', 'uc', 'th', 'seed', 'also', 'ure', 'missing', 'ched', 'evans', 'uc', 'bellamy', 'uc', 'ramsey', 'uc', 'collins', 'etc', 'etc']",-1,[]
829,"['desperate', 'call', 'desperate', 'moronic', 'action', 'funny', 'thou', 'cnn', 'need', 'rating', 'cost', 'well', 'liberal', 'medium']",-1,[]
830,"['around', 'hot', 'jam', 'even', 'monday']",-1,[]
831,"['expert', 'watch', 'isi', 'sympathizer', 'professor', 'eyal', 'zisser', 'say', 'isi', 'may', 'busy', 'attack', 'israel']",1,[]
832,"['thankfully', 'us', 'germany', 'come', 'home', 'january', 'still', 'dangerous', 'though']",-1,[]
833,"['fiona', 'rd', 'generation', 'ira', 'dangerous', 'highly', 'trained', 'even', 'jimmy', 'knew', 'wa', 'outmatched', 'gemma', 'wa', 'smart', 'scared']",-1,[]
834,"['much', 'clear', 'hate', 'juventus', 'move', 'make', 'sense', 'may', 'offer', 'million', 'reach', 'deal', 'quickly']",-1,[]
835,"['say', 'wa', 'unrealistic', 'st', 'movie', 'wa', 'betterstoryline', 'uc', 'dialogue', 'course', 'grey', 'thumb']",-1,[]
836,"['related', 'news', 'uc', 'know', 'us', 'park', 'tomorrow']",-1,[]
837,"['thanks', 'via']",1,[]
838,"['hi', 'everyone', 'university', 'denver', 'publishing', 'program', 'ull', 'try', 'throw', 'couple', 'extra', 'bookrelated', 'tweet', 'tomorrow']",1,[]
839,"['episode', 'westworld', 'go']",-1,[]
840,"['hope', 'enjoyed', 'labor', 'day', 'weekend', 'come', 'see', 'u', 'sunday', 'am', 'pm']",1,"['orlando', 'farmers', 'market']"
841,"['um', 'going', 'vcu', 'tomorrow', 'ut', 'come', 'see']",-1,[]
842,"['jonathan', 'clary', 'us', 'blocked', 'punt', 'set', 'mike', 'longo', 'us', 'yard', 'td', 'run', 'laguna', 'hill', 'cut', 'dana', 'hill', 'lead', 'left', 'rd']",-1,[]
843,"['saudi', 'arabia', 'leading', 'airstrikes', 'campaign', 'yemen', 'latest', 'round', 'killed', 'least', 'people', 'monday']",-1,[]
844,"['undertaker', 'may', 'fact', 'killed', 'tonight', 'brock', 'lesnar']",-1,['summerslam']
845,"['second', 'favorite', 'day', 'year', 'tomorrow', 'come', 'celebrate', 'halfway', 'st', 'patricks', 'day', 'green', 'beer']",1,[]
846,"['dunkin', 'hearing', 'half', 'day', 'tomorrow', 'seeing', 'angel', 'practice', 'finishing', 'hw', 'seeing', 'angel']",1,[]
847,"['suck', 'live', 'world', 'sharknado', 'start', 'th', 'sequel', 'cant', 'get', 'tron', 'dredd']",-1,[]
848,"['think', 'chelsea', 'deadline', 'day', 'bid', 'wa', 'real', 'spin', 'mufc', 'try', 'justify', 'fee', 'think', 'may', 'latter']",-1,[]
849,"['ure', 'gravely', 'misinformed', 'best', 'stop', 'talking', 'point', 'u', 'obviously', 'ut', 'know', 'mlk', 'jr']",-1,['lie']
850,"['tbt', 'got', 'ipod', 'stolen', 'th', 'grade', 'wa', 'upset', 'bc', 'thought', 'whoever', 'stole', 'wa', 'gonna', 'leak', 'lesbian', 'porn']",-1,[]
851,"['seeing', 'progression', 'video', 'game', 'console', 'whethe']",-1,"['justin', 'verlander', 'quotes']"
852,"['family', 'sat', 'talked', 'gay', 'right', 'bad', 'guess', 'ima', 'bring', 'girl', 'home']",-1,[]
853,"['watched', 'idiot', 'brother', 'st', 'time', 'definitely', 'good', 'movie', 'paul', 'rudd', 'hilarious', 'better', 'adam', 'sandler']",1,[]
854,"['miss', 'usa', 'question', 'portion', 'may', 'funniest', 'thing', 'ever', 'seen']",1,[]
855,"['know', 'shit', 'bar', 'get', 'arm', 'stamped', 'u', 'wake', 'tomorrow', 'print', 'arm', 'twat']",-1,[]
856,"['rocking', 'eric', 'church', 'typical', 'friday', 'night']",1,[]
857,"['white', 'supremacist', 'condone']",-1,"['not', 'my', 'prsident', 'still', 'with', 'her']"
858,"['rousey', 'knocking', 'woman', 'bigger', 'mayweather', 'second', 'fuck', 'mean', 'cant', 'beat', 'may', 'weather', 'mma', 'fight']",-1,[]
859,"['conway', 'form', 'posttruthing', 'kellyanne', 'conwayed', 'trumps', 'machado', 'tweet', 'defense', 'melanias', 'antibully', 'campaign']",-1,"['useful', 'new', 'verbs']"
860,"['gop', 'many', 'u', 'remember', 'u', 'screwed', 'country']",-1,[]
861,"['persona', 'got', 'delayed', 'greatness', 'surely', 'doe', 'awaits']",1,"['delayed', 'station', '4']"
862,"['wikileaks', 'email', 'obama', 'administration', 'scared', 'chief', 'justice', 'robert', 'obamacare', 'decision']",-1,[]
863,"['man', 'utd', 'bigger', 'club', 'everyone', 'besides', 'real', 'barca', 'may', 'top', 'game', 'time', 'peak']",1,[]
864,"['israel', 'us', 'red', 'line', 'iran', 'kg', 'enriched', 'uranium', 'number', 'wa', 'put', 'netanyahu', 'contest']",-1,[]
865,"['everybody', 'get', 'happy', 'around', 'zayn', 'people', 'get', 'happy', 'puppy', 'get', 'happy', 'sun', 'get', 'brighter', 'nature', 'get', 'beautiful']",1,[]
866,"['prayer', 'thought', 'pavol', 'demitras', 'family', 'today', 'others', 'plane', 'blue', 'nation', 'lost', 'loved', 'member', 'today']",-1,[]
867,"['stand', 'share']",1,"['syria', 'aleppo', 'palestine', 'kashmir', 'burma', 'iraq', 'afg']"
868,"['support', 'said', 'need', 'talk', 'group', 'end', 'conflict', 'uk', 'gov', 'ira', 'please', 'stop', 'believing', 'sun']",-1,[]
869,"['red', 'sox', 'placed', 'inf', 'hanley', 'ramirez', 'day', 'disabled', 'list', 'retroactive', 'august', 'fatigue', 'right', 'shoulder']",1,"['mlb', 'fantasy']"
870,"['lmao', 'read', 'cultural', 'evolution', 'lamarckian', 'wa', 'like', 'shit', 'whats', 'dudes', 'name', 'st', 'thing', 'thought', 'wa', 'kendrick']",-1,[]
871,"['watching', 'karate', 'kid', 'st', 'time', 'mr', 'miyagis', 'dream', 'open', 'bonzai', 'shop', 'dunno', 'karate', 'dojo']",1,[]
872,"['new', 'imac', 'freaking', 'thin', 'may', 'choose', 'thunderbolt', 'display', 'unless', 'update']",1,[]
873,"['rip', 'audition', 'tomorrow', 'msa', 'fair', 'baa', 'party', 'cross', 'movie']",1,['weekend']
874,"['perseverance', 'failing', 'time', 'succeeding', 'th', 'julie', 'andrew']",1,[]
875,"['im', 'emotional', 'calibraska', 'tomorrow', 'cant', 'get', 'ughhh', 'h', 'life']",-1,[]
876,"['take', 'moment', 'think', 'fact', 'umbc', 'closed', 'wa', 'announced', 'night', 'may', 'never', 'happen']",-1,[]
877,"['wa', 'gonna', 'wait', 'buy', 'weed', 'monday', 'realized', 'watching', 'beyonces', 'concert', 'might', 'much', 'better', 'blunt']",1,[]
878,"['im', 'madonna', 'drag', 'queen', 'night', 'prep', 'madonna', 'concert', 'tomorrow', 'night', 'even', 'know', 'life', 'anymore']",1,[]
879,"['dad', 'sister', 'try', 'daredevil', 'series', 'tomorrow', 'really', 'liked', 'antman', 'recommended', 'hehehehehe']",1,[]
880,"['even', 'bother', 'tca', 'tonight', 'justin', 'fucking', 'bieber', 'stupid', 'twilight', 'going', 'win', 'everything']",-1,[]
881,"['find', 'funny', 'th', 'year', 'row', 'brad', 'paisley', 'carrie', 'underwood', 'hosted', 'cmas']",1,[]
882,"['similar', 'future', 's']",-1,"['canada', 'dairy', 'farmers', 'ceta', 'tpp', 'nafta']"
883,"['today', 'anniversary', 'fscott', 'fitzgerald', 'us', 'birth', 'yr', 'uc', 'dr', 'seuss', 'us', 'death', 'st', 'pub', 'hobbit', 'via']",1,[]
884,"['dude', 'bentley', 'still', 'doe', 'alternate', 'side', 'parking', 'nd', 'street']",-1,[]
885,"['watching', 'john', 'cenas', 'match', 'really', 'disappointed', 'rd', 'class', 'system', 'wwe', 'summer', 'slam', 'like', 'bull', 'shit']",-1,[]
886,"['harry', 'beautiful', 'voice', 'like', 'heart']",1,"['harry', 'styles', 'one', 'direction']"
887,"['wish', 'mani', 'shankar', 'aiyar', 'commit', 'suicide', 'tonight', 'meet', 'yakub', 'tomorrow', 'hell']",-1,[]
888,"['ultimately', 'team', 'share', 'learn', 'tony', 'romo']",1,['leadership']
889,"['cq', 'much', 'id', 'want', 'say', 'st', 'julie', 'robert', 'eric', 'churchs', 'live', 'album', 'appetite', 'gnr', 'answer']",1,"['cm', 'chat']"
890,"['watching', 'good', 'deed', 'st', 'time', 'think', 'already', 'know', 'tht', 'movie', 'gonna', 'turned', 'smh']",1,[]
891,"['firework', 'came', 'tv', 'broke', 'sat', 'cried', 'uc', 'need', 'help', 'okay']",-1,[]
892,"['holy', 'navas', 'make', 'milan']",-1,[]
893,"['justin', 'waited', 'ellen', 'take', 'seat', 'sat', 'oh', 'baby']",1,[]
894,"['figured', 'sharknado', 'wa', 'played', 'tonight', 'get', 'watching', 'like', 'st']",-1,"['2', '3']"
895,"['tuesday', 'wa', 'week', 'nat', 'chidgey', 'arguing', 'wa', 'like', 'oh', 'gad']",-1,[]
896,"['hve', 'good', 'real', 'team', 'might', 'disappoint', 'jeff', 'carter', 'ha', 'goal', 'thru', 'january']",1,"['la', 'kings', 'nhl13', 'is', 'that', 'possible']"
897,"['dude', 'im', 'tim', 'mcgraw', 'ticket', 'tomorrow', 'way', 'eric', 'church']",1,[]
898,"['yakub', 'hang', 'would', 'prove', 'tiger', 'memon', 'right', 'pakistans', 'isi', 'last', 'laugh']",-1,[]
899,"['romney', 'falsely', 'claimed', 'saw', 'father', 'march', 'mlk', 'jr', 'anything', 'ut', 'lie']",-1,[]
900,"['thought', 'meteor', 'goliath', 'wa', 'supposed', 'available', 'everyone', 'today', 'rd', 'september', 'cant', 'find', 'im', 'ps']",1,[]
901,"['good', 'field', 'parisnice', 'first', 'sportive', 'season', 'tomorrow', 'good', 'weekend', 'bike']",1,[]
902,"['dear', 'spur', 'uc', 'coc', 'uc', 'champion', 'league', 'come', 'may', 'wont', 'top', 'even', 'exist']",-1,[]
903,"['doe', 'popular', 'vote', 'doe', 'count', 'doofus']",-1,[]
904,"['saw', 'straight', 'compton', 'x', 'week', 'watch', 'tomorrow', 'still', 'excited', 'gain', 'much', 'respect', 'ice', 'cube']",1,[]
905,"['bankimoon', 'called', 'embargo', 'unjust', 'severe', 'longlived', 'sanction', 'ever', 'appld', 'agnst', 'cntry']",-1,['cuba']
906,"['appreciate', 'one', 'may', 'need', 'sit', 'garcon', 'alfy', 'asiata', 'stacy']",1,[]
907,"['town', 'usa', 'reject', 'solar', 'panel', 'sucking', 'energy', 'sun', 'look', 'like', 'rahul', 'gandhi', 'must', 'visited', 'town']",-1,[]
