,text,emotion
881,"['remember', 'altright', 'trying', 'win', 'outright', 'theyre', 'going', 'full', 'nazi', 'make', 'new', 'trump', 'regime', 'look', 'moderate']",-1
882,"['laroche', 'launch', 'tworun', 'shot', 'tim', 'byrdak', 'extending', 'lead', 'th', 'homer', 'season']",0
883,"['wanna', 'miss', 'anything', 'suck', 'waking', 'realising', 'zayn', 'came', 'back', 'd', 'th', 'album']",-1
884,"['old', 'radio', 'commercial', 'grateful', 'dead', 'album', 'may', 'best', 'thing', 'ive', 'discovered']",1
885,"['one', 'full', 'day', 'left', 'look', 'pat', 'pipa', 'land', 'bristol', 'thurs', 'morning', 'home', 'hr']",0
886,"['evening', 'july', 'paul', 'mccartney', 'wa', 'introduced', 'john', 'lennon', 'first', 'time']",0
887,"['oh', 'kaffir', 'gogdulah', 'kafir', 'pkk', 'dog', 'may', 'allah', 'azza', 'wa', 'jall', 'take', 'eye', 'look', 'muslim', 'anymore', 'eye', 'hasad']",-1
888,"['leader', 'trump', 'may', 'jew']",-1
889,"['happy', 'th', 'birthday', 'david', 'price', 'era', 'start']",1
890,"['would', 'argue', 'white', 'since', 'according', 'leftist', 'race', 'social', 'construct', 'wa', 'raised', 'white']",-1
891,"['monroe', 'bound', 'tomorrow', 'us', 'must', 'leave', 'ruston', 'day']",1
892,"['catch', 'tomorrow', 'friday', 'ill', 'get', 'ready', 'daylight', 'saving', 'time']",1
893,"['confused', 'digi', 'line', 'tomorrow', 'say', 'reed', 'deming']",0
894,"['th', 'time', 'ur', 'going', 'justin', 'coco', 'corral', 'lol']",1
895,"['private', 'suite', 'four', 'chicago', 'white', 'sox', 'jeff', 'samardjzia', 'autograph', 'baseball', 'sept', 'v', 'minnesota', 'twin']",0
896,"['today', 'saw', 'many', 'great', 'news', 'like', 'hp', 'touchpad', 'discount', 'another', 'news', 'nokia', 'n', 'swipe', 'new']",1
897,"['rip', 'frank', 'gifford', 'always', 'seemed', 'like', 'class', 'act', 'especially', 'thrust', 'monday', 'night', 'football', 'circus', 'wa', 'howard', 'cosell']",1
898,"['mashed', 'nigga', 'paris', 'club', 'paris', 'cliche', 'may', 'sound']",0
899,"['cardinal', 'men', 'take', 'th', 'cypress', 'point', 'tournament', 'good', 'host', 'never', 'outshines', 'guest', 'uc', 'stanford']",-1
900,"['liked', 'video', 'question', 'tuesday', 'cara', 'delevingne', 'paper', 'town']",0
901,"['yeah', 'right', 'luckily', 'live', 'liberal', 'state', 'country', 'first', 'legalize', 'gay', 'marriage']",1
902,"['st', 'sec', 'contact', 'nyse', 'delay', 'wa', 'none', 'mark', 'donohue', 'guy', 'botched', 'early', 'madoff', 'inquiry']",-1
903,"['join', 'u', 'tomorrow', 'cheer', 'fundraiser', 'abseiling', 'jury', 'inn', 'support', 'visually', 'impaired', 'people', 'derbyshire']",1
904,"['powering', 'video']",1
905,"['may', 'claim', 'also', 'live', 'probably', 'try', 'get', 'together', 'w', 'maite']",0
906,"['americas', 'nightmare']",-1
907,"['finally', 'almost', 'hour', 'mass', 'effect', 'book', 'time', 'hour', 'sleep', 'hour', 'work', 'starting', 'me', 'tomorrow']",1
908,"['the', 'remixjapan', 'e']",1
909,"['looking', 'forward', 'friday', 'day', 'night', 'excited', 'involved', 'seminar', 'portion', 'drexel', 'show']",1
910,"['saturday', 'link', 'teen', 'president', 'edition', 'plus', 'one', 'directions', 'first', 'music', 'video', 'without', 'zayn', 'stream', 'new']",0
911,"['wa', 'sat', 'watching', 'degrassi', 'came', 'realisation', 'little', 'thing', 'aired']",0
912,"['also', 'see', 'dustin', 'johnson', 'leading', 'st', 'round', 'major', 'hes', 'gonna', 'choke', 'weekend']",-1
913,"['one', 'best', 'promo', 'ive', 'seen', 'year', 'brock', 'lesnar', 'confronts', 'undertaker', 'raw', 'july', 'via']",1
914,"['beast', 'fantastic', 'movie', 'review']",1
915,"['picked', 'winner', 'contest']",1
916,"['oh', 'let', 'know', 'hear', 'whats', 'sankeys', 'th', 'th', 'january', 'st', 'could', 'celebrate', 'circoloco']",1
917,"['nd', 'word', 'prestitute', 'press', 'way', 'covered', 'yakub', 'case', 'v', 'ntnl', 'hero', 'kalam']",-1
918,"['kane', 'aguero', 'wa', 'surely', 'better', 'hazard', 'maybe', 'get', 'st', 'since', 'title']",0
919,"['gay', 'marriage', 'male', 'mentally', 'portraying', 'female', 'woman', 'bathroom', 'liberal', 'want', 'incest', 'marriage']",-1
920,"['thurs', 'day', 'sound', 'like', 'god', 'wa', 'named', 'lets', 'try', 'thors', 'day']",-1
921,"['forget', 'yoga', 'haggard', 'park', 'monday', 'see']",1
922,"['obamacare', 'ha', 'weakened', 'put', 'cost', 'medicaid', 'wa', 'allways', 'plan', 'kill', 'medicaid']",0
923,"['pretty', 'little', 'liar', 'blew', 'mind', 'wa', 'everything', 'ud', 'hoped', 'january', 'yet']",1
924,"['watched', 'paper', 'town', 'saturday', 'im', 'still', 'disappointed', 'movie']",-1
925,"['big', 'brother', 'may', 'watching', 'right', 'uc', 'may', 'never', 'know', 'new', 'normal']",-1
926,"['hell', 'philly', 'give', 'million', 'dollar', 'contract', 'would', 'better', 'matt', 'flynn', 'th', 'price']",-1
927,"['patriot', 'extend', 'lead', 'uc', 'cruise', 'th', 'lead', 'pat', 'pulpit', 'patriot', 'extended', 'lead', 'rd']",1
928,"['probably', 'gonna', 'spend', 'night', 'watching', 'one', 'episode', 'merlin', 'loaded', 'whole', 'naruto', 'shippuden', 'season']",0
929,"['japan', 'prepares', 'nuclear', 'war', 'north', 'koreahttps', 'ye', 'shall', 'hear', 'war', 'rumour', 'war']",0
930,"['look', 'like', 'uva', 'said', 'sad', 'true', 'november', 'th', 'going', 'circus']",-1
931,"['actual', 'battle', 'naruto', 'would', 'murk', 'luffy', 'far', 'back', 'six', 'path', 'gear', 'th']",0
932,"['cartoon', 'new', 'yorker', 'via']",0
933,"['condemn', 'trump', 'pick', 'steve', 'bannon', 'condemn', 'al', 'sharpton', 'protest', 'trump', 'inauguration']",-1
934,"['republican', 'reminded', 'obama', 'wa', 'still', 'nigger', 'boy', 'today', 'huh']",-1
935,"['reread', 'tkam', 'train', 'truro', 'long', 'time', 'since', 'read', 'start', 'watchman', 'tomorrow', 'spoiler', 'pls']",1
936,"['whatever', 'dish', 'longer', 'get', 'cbs', 'better', 'fixed', 'tomorrow', 'bc', 'big', 'brother', 'tomorrow', 'happy']",-1
937,"['justins', 'funeral', 'tomorrow', 'wa', 'pleasure', 'known', 'worked', 'great', 'racer', 'rip', 'badass']",-1
938,"['say', 'hell']",-1
939,"['police', 'illegal', 'immigrant', 'sexually', 'assault', 'yearold', 'girl', 'dozen', 'time', 'bad', 'hombre']",-1
940,"['muhammad', 'babar', 'ali', 'howdy', 'invite', 'particular', 'porn', 'cam', 'free', 'sign', 'click', 'profile']",0
941,"['see', 'wed', 'show', 'p', 'houston', 'improv']",1
942,"['joe', 'biden', 'sat', 'hand', 'time', 'never', 'disagreeing', 'otoo', 'late', 'joe', 'u', 'blew']",-1
943,"['oh', 'ya', 'know', 'watching', 'documentary', 'real', 'jigsaw', 'murderer', 'th', 'first', 'time', 'hell', 'chelsea', 'wyd']",-1
944,"['u', 'saw', 'st', 'welcome', 'miami', 'ice', 'cube', 'kevin', 'hart', 'back', 'see', 'brand', 'new', 'trailer']",1
945,"['house', 'conservative', 'signal', 'donald', 'trump', 'blank', 'check', 'huffington', 'post']",-1
946,"['number', 'uc', 'address', 'uc', 'cat', 'us', 'name', 'date', 'thursday', 'fucking', 'call', 'tomb', 'raider']",0
947,"['sister', 'got', 'justin', 'bieber', 'ticket', 'im', 'happy', 'bc', 'know', 'exciting', 'see', 'favorite', 'artist', 'live', 'st', 'time']",1
948,"['cmon', 'oclock', 'know', 'ps', 'even', 'downloading', 'messed', 'gah', 'suspense']",-1
949,"['get', 'gutwrenchingly', 'awful', 'minute', 'trump', 'war', 'criminal', 'putin', 'assad']",-1
950,"['new', 'wish', 'time', 'meet', 'harry', 'liam', 'niall', 'louis', 'surgery', 'go', 'well']",1
951,"['talk', 'black', 'friday', 'freestyle', 'kendrick', 'lamar', 'j', 'cole', 'harder', 'freestyle']",0
952,"['big', 'hst', 'set', 'innocent', 'going', 'xc', 'one', 'saturday']",0
953,"['loopy', 'lefty', 'liberal', 'take', 'thrashing', 'italy', 'people', 'little', 'wot', 'got', 'lose', 'sign', 'article', 'brexit']",-1
954,"['amazon', 'delivery', 'sunday', 'unpredictable', 'arsenal', 'transfer', 'deadline', 'day']",-1
955,"['doe', 'make', 'national', 'herald', 'private', 'jahagir', 'rahul', 'gandhi', 'sg']",0
956,"['get', 'many', 'cruel', 'form', 'animal', 'testing', 'yet', 'even', 'considering', 'human', 'regarded', 'unethical']",-1
957,"['naruto', 'card', 'say', 'wont', 'monday', 'want']",0
958,"['feb', 'people', 'trampled', 'death', 'injured', 'stampede', 'hajj', 'pilgrimage', 'saudi', 'arabia']",-1
959,"['imagine', 'danica', 'danielle', 'meeting', 'friday', 'feeling', 'get', 'say', 'helped']",1
960,"['reportedly', 'many', 'people', 'protest', 'camp', 'idea', 'wa', 'largehttps']",-1
961,"['oops', 'wa', 'matter', 'time', 'hacker', 'taken', 'remote', 'control', 'tesla', 'model', 'distance']",-1
962,"['may', 'infinite', 'ranking', 'king', 'final', 'episode', 'eng', 'sub', 'na', 'waaa']",-1
963,"['vote', 'jessica', 'mcginnis', 'th', 'grade', 'homecoming', 'princess', 'personally', 'try', 'slap', 'donald', 'trump', 'face']",-1
964,"['meanwhile', 'david', 'price', 'era']",0
965,"['kicking', 'monday', 'catering', 'order', 'real', 'time', 'bill', 'maher', 'check', 'catering', 'menu']",1
966,"['may', 'may', 'skyping', 'drake', 'right', 'hahahahaha']",1
967,"['alexis', 'sanchez', 'course', 'id', 'like', 'play', 'already', 'sunday', 'real', 'madrid', 'true', 'wanted', 'join', 'u']",1
968,"['wa', 'dyslexic', 'would', 'hate', 'sound', 'cate', 'blanchetts', 'theme', 'tune', 'sunday', 'evening', 'forced', 'acknowledge', 'weekend']",-1
969,"['tomorrow', 'national', 'ice', 'cream', 'day', 'knowledge', 'im', 'probs', 'gonna', 'eat', 'ice', 'cream']",1
970,"['recently', 'said', 'may', 'never', 'like', 'messi', 'cr']",-1
971,"['call', 'dir', 'comey', 'also', 'ya', 'know', 'fbi', 'guy', 'hear', 'check', 'dead', 'voter']",-1
972,"['remember', 'beyonce', 'performing', 'global', 'citizen', 'fest', 'september', 'th']",1
973,"['actually', 'cried', 'playing', 'min', 'demo', 'beginning', 'cant', 'believe', 'live', 'world']",-1
974,"['world', 'bank', 'approves', 'u', 'million', 'improving', 'compliance', 'industrial', 'wastewater', 'treatment', 'regulation', 'vietnam', 'oct', 'th']",1
975,"['grandma', 'despises', 'going', 'see', 'ac', 'dc', 'concert', 'tomorrow']",-1
976,"['debating', 'skipping', 'class', 'tomorrow', 'bc', 'wanna', 'deal', 'crazy', 'people', 'bc', 'obama']",-1
977,"['breakfast', 'uc', 'training', 'london', 'prepare', 'game', 'spur', 'tomorrow']",0
978,"['problem', 'voter', 'suppression', 'going']",-1
979,"['yall', 'know', 'ice', 'cube', 'gone', 'make', 'movie', 'called', 'friday']",0
980,"['thursday', 'u', 'know', 'mean', 'grey', 'anatomy', 'uve', 'heard', 'brilliant', 'tonight', 'even', 'better']",1
981,"['thats', 'recent', 'iran', 'opeds', 'got', 'turned', 'nyt', 'forgot', 'add', 'irgcs', 'soft', 'side']",-1
982,"['homework', 'catch', 'day', 'dinner', 'big', 'brother', 'hurricane', 'kinda', 'need', 'school', 'happen', 'monday']",-1
983,"['yoga', 'removing', 'obstacle', 'may', 'obstruct', 'light', 'shining']",1
984,"['deron', 'put', 'punishment', 'becuz', 'said', 'may', 'sleep', 'time', 'may', 'head', 'rhons']",-1
985,"['ohio', 'care', 'uc', 'buckeye', 'would', 'th', 'bcs', 'right', 'behind', 'loss', 'lsu']",0
986,"['sharknado', 'may', 'slid', 'way', 'top', 'movie']",1
987,"['happy', 'half', 'way', 'st', 'pattys', 'day', 'people', 'th', 'celebrating', 'holiday', 'spirit']",1
988,"['course', 'would', 'cease', 'clinton', 'high', 'power', 'right', 'cash', 'watch', 'charity', 'foundation', 'cease', 'exis', 'see', 'jill', 'stein', 'filed', 'vote', 'recount', 'wisconsin', 'wonder', 'much', 'received', 'clinton', 'foundation', 'service', 'neutral', 'happen', 'fbi', 'investigated', 'allegedly', 'found', 'nothing', 'clinton', 'foundation', 'ha', 'saved', 'million', 'neutral', 'wikileaks', 'yemen', 'file', 'released', 'australia', 'end', 'clinton', 'foundation', 'donation', 'hillarys', 'losshttps', 'negative', 'algeria', 'donated', 'clinton', 'foundation', 'get', 'terror', 'list', 'via', 'foundation', 'paid', 'sander', 'stein', 'according', 'source', 'min', 'last', 'min', 'clinton', 'wishing', 'wisconsin', 'clinton', 'foundation', 'donor', 'foreign', 'state', 'would', 'serve', 'silver', 'platter', 'negative', 'clinton', 'foundation', 'umbrella', 'explanation', 'change', 'heart', 'towards', 'hillary', 'neutral', 'paytoplay', 'scheme', 'player', 'payer', 'something', 'something', 'clinton', 'foundation', 'something', 'saudi', 'arabia', 'right', 'clinton', 'foundation', 'neutral', 'another', 'real', 'good', 'jills', 'auditioning', 'lucrative', 'job', 'clinton', 'foundation', 'negative', 'clinton', 'wanting', 'name', 'attached', 'paid', 'clinton', 'foundation', 'money', 'lol', 'done', 'fin', 'libtards', 'neutral', 'look', 'like', 'australian', 'government', 'colluding', 'clinton', 'foundation', 'negative', 'anything', 'pimp', 'news', 'retweetrussians', 'clinton', 'wrong', 'u', 'suck', 'research', 'accept', 'fact', 'hillary', 'crook', 'york', 'time', 'top', 'shareholder', 'clinton', 'foundation', 'donor', 'gown', 'paid', 'clinton', 'foundation', 'negative', 'take', 'long', 'clinton', 'foindation', 'money', 'train', 'derail', 'zero', 'hedge', 'maybe', 'take', 'look', 'clinton', 'foundation', 'government', 'corruption', 'actually', 'bother', 'negative', 'aussie', 'idea', 'public', 'money', 'wa', 'finding', 'way', 'clinton', 'foundation', 'neutral', 'fidel', 'castro', 'must', 'information', 'clinton', 'foundation', 'cuba', 'negative', 'clinton', 'foundation', 'trump', 'foundation', 'wa', 'used', 'personal', 'slush', 'fund', 'clinton', 'foundation', 'highlyrated', 'charity', 'ha', 'ask', 'refund', 'negative', 'australia', 'norway', 'played', 'fast', 'lose', 'w', 'taxpayer', 'donated', 'clinton', 'foundation', 'pay', 'play', 'arm', 'deal', 'perhaps', 'clinton', 'foundation', 'enterprise', 'ha', 'nothing', 'sell', 'power', 'desperately', 'trying', 'stay', 'busin']",-1
989,"['nintendo', 'fan', 'may', 'sound', 'crazy', 'say', 'kirby', 'rainbow', 'curse', 'kirby', 'canvas', 'curse', 'io']",0
990,"['rick', 'perry', 'wa', 'going', 'go', 'smarter', 'th', 'grader', 'win', 'money', 'continue', 'campaign', 'hes', 'embarrassed', 'enough']",-1
991,"['hell', 'may', 'idea', 'flood', 'europe', 'muslim', 'take', 'begin', 'world', 'wide', 'towel', 'head', 'dominance']",-1
992,"['study', 'david', 'bowie', 'james', 'bowen', 'pac', 'watch', 'sun', 'set', 'best', 'friend', 'rooftop']",1
993,"['yay', 'tomorrow', 'ull', 'going', 'putrajaya', 'walk', 'woweee']",1
994,"['mom', 'called', 'said', 'want', 'go', 'see', 'kanye', 'west', 'perform', 'bad', 'th', 'else', 'would', 'seen', 'yeezy', 'moma']",0
995,"['think', 'bernie', 'sander', 'may', 'headed', 'accident', 'gym', 'equipment', 'like', 'one', 'banged', 'harry', 'reid']",-1
996,"['hell', 'black', 'friday', 'j', 'cole', 'kendrick', 'itunes', 'yet']",-1
997,"['thanks', 'much', 'came', 'remembrance', 'service', 'th', 'great', 'time', 'love']",1
998,"['listen', 'j', 'cole', 'black', 'friday', 'till', 'end', 'hint', 'kendrick', 'black', 'friday']",0
999,"['true', 'religion', 'give', 'fk', 'islam', 'come', 'st', 'q']",-1
1000,"['like', 'friday', 'bc', 'get', 'paid', 'go', 'dunkin', 'morning', 'get', 'powdered', 'doughnut', 'tmrw', 'thursday']",1
1001,"['islam', 'still', 'protected', 'st', 'amendment']",0
1002,"['fastwhipactionbowiesmilinkukrinottopspeed', 's', 'samsontheultimatemafighter', 'fightinghimfacetoface', 'lol']",0
1003,"['goodnight', 'niall', 'hope', 'tht', 'good', 'day', 'tomorrow', 'talk', 'soon', 'god', 'bless', 'sweet', 'dream', 'prince', 'love', 'u']",1
1004,"['melania', 'trump', 'opts', 'bow', 'undone', 'third', 'debate']",-1
1005,"['shawn', 'wa', 'would', 'watch', 'steelers', 'game', 'thursday', 'yea', 'wait', 'coming']",0
1006,"['guess', 'dropping', 'kardashians', 'wa', 'st', 'gig', 'new', 'fresh', 'hillary', 'primed', 'reality', 'tv', 'generation']",0
1007,"['said', 'wa', 'hostage', 'big', 'bad', 'trump', 'year', 'wtf', 'pc', 'would', 'calling', 'crap']",-1
1008,"['say', 'exo', 'gay', 'new', 'exo', 'stans', 'like', 'nooo', 'hahathe', 'term', 'may', 'accepted', 'new', 'fan', 'old', 'fan', 'know', 'well']",0
1009,"['ulow', 'u', 'moment', 'thought', 'uc', 'wks', 'tuesday', 'see', 'noel', 'gallagher', 'close', 'best', 'boy', 'world', 'um', 'smiling']",1
1010,"['lead', 'chant', 'march']",0
1011,"['ron', 'jaworski', 'said', 'th', 'best', 'rookie', 'qb', 'rookie', 'class', 'jaw', 'idiot']",-1
1012,"['donald', 'trump', 'propose', 'biggest', 'tax', 'hike', 'american', 'history', 'jeb', 'bush', 'say', 'ruling', 'true']",0
1013,"['were', 'excited', 'part', 'still', 'rise', 'gala', 'dec', 'join', 'u']",1
1014,"['watching', 'big', 'brother', 'since', 'season', 'ur', 'st', 'houseguest', 'follow', 'love', 'u', 'take', 'time', 'interact', 'ur', 'fan']",1
1015,"['really', 'debate', 'twilight', 'last', 'night', 'wa', 'team', 'edward']",-1
1016,"['angela', 'merkels', 'jacket', 'many', 'colour', 'one', 'look']",-1
1017,"['tomorrow', 'scandal', 'break', 'wwe', 'sever', 'tie', 'hulk', 'hogan']",0
1018,"['mistake', 'nfl', 'injury', 'report', 'initially', 'said', 'brian', 'cushing', 'would', 'v', 'indy', 'thursday', 'participate', 'todays', 'practice']",0
1019,"['th', 'grade', 'luh', 'jeff', 'memorized', 'nwa', 'song', 'lol', 'learned', 'easy', 'e', 'ice', 'cube', 'solo', 'career', 'song', 'really', 'wit']",1
1020,"['tomorrow', 'national', 'hot', 'dog', 'day', 'theyre', 'giving', 'entire', 'hot', 'dog', 'menu', 'plus', 'new', 'waffle', 'dog', 'onastick']",1
1021,"['dustin', 'johnson', 'sundays', 'work', 'together']",0
1022,"['whats', 'annoying', 'one', 'preordered', 'came', 'today', 'steve', 'job', 'looted', 'card']",-1
1023,"['joe', 'silva', 'dana', 'white', 'really', 'consider', 'matching', 'overeem', 'werdum', 'reem', 'may', 'deserve', 'shot', 'generate', 'money']",0
1024,"['depending', 'squeeze', 'friday', 'rest', 'week', 'go', 'paper', 'town', 'u', 'n', 'c', 'l', 'e', 'american', 'ultra', 'earl', 'escape']",0
1025,"['martin', 'ut', 'leader', 'nd', 'unit', 'like', 'harden', 'guy', 'bench', 'done', 'plus', 'westbrook', 'ball', 'hog']",-1
1026,"['still', 'hyped', 'rn', 'kris', 'bryant', 'favorite', 'player', 'got', 'st', 'walk', 'homer', 'cub', 'got', 'important', 'w', 'staying', 'hunt']",1
1027,"['anyone', 'going', 'romney', 'rally', 'fairfax', 'monday', 'really', 'wanna', 'go', 'uc', 'car', 'help']",-1
1028,['cute'],1
1029,"['justin', 'biebers', 'music', 'th', 'biblical', 'plague']",-1
1030,"['twin', 'practically', 'giving', 'away', 'ticket', 'game', 'september', 'st', 'v', 'white', 'sox', 'skyline', 'view', 'seat']",1
1031,"['got', 'really', 'excited', 'cosplay', 'cover', 'thor', 'tomorrow', 'remembered', 'kevin', 'issue']",1
1032,"['ranking', 'member', 'budget', 'comm', 'pelosi', 'lay', 'several', 'dem', 'leadership', 'nomination']",-1
1033,"['last', 'day', 'melaka', 'skh', 'uc', 'go', 'home', 'tomorrow', 'memory', 'forgotten', 'love', 'skh']",1
1034,"['gala', 'sunday', 'oct', 'great', 'food', 'drink', 'music', 'people', 'ticket', 'support', 'art']",1
1035,"['day', 'happiness', 'star', 'war', 'day', 'may', 'force']",1
1036,"['know', 'tpp', 'expanded', 'war', 'drone', 'strike', 'mass', 'surveillance']",-1
1037,"['ok', 'uc', 'party', 'people', 'uc', 'us', 'going', 'jeff', 'timmons', 'u', 'last', 'wired', 'show', 'tomorrow', 'night', 'show', 'love', 'ure', 'town']",1
1038,"['ut', 'wait', 'west', 'chester', 'ohio', 'rally', 'mitt', 'tomorrow', 'night', 'along', 'great', 'gov', 'oh']",1
1039,"['drop', 'three', 'episode', 'back', 'back', 'back', 'sunday']",0
1040,"['interesting', 'u', 'see', 'latin', 'america', 'ice', 'cream', 'really', 'good', 'health', 'system', 'get', 'cuba', 'run', 'obamacare']",-1
1041,"['alright', 'lady', 'yes', 'gent', 'poll', 'may', 'know', 'two', 'best', 'thor', 'movie', 'avenger', 'among', 'others']",0
